0, 0
3.0867, 0
3.0867, 0
3.0867, 0
3.0867, 0
3.0867, 0
3.0867, 0
3.0867, 0
6.0486, 0.0801
9.0336, 0.3803
12.1304, 0.9281
15.1181, 1.7084
18.1227, 2.7454
20.9053, 3.9746
23.6451, 5.4091
26.4940, 6.9484
29.1837, 8.2875
31.9403, 9.5213
34.7224, 10.6144
37.5870, 11.6305
40.6214, 12.6255
43.6251, 13.5039
46.5666, 14.2594
49.6899, 14.9882
52.7407, 15.6287
55.5624, 16.1829
58.5657, 16.7217
61.5461, 17.2218
64.5968, 17.6830
67.5443, 18.1083
70.5433, 18.5354
73.4881, 18.9673
76.6564, 19.4402
79.6830, 19.9207
82.6152, 20.3869
85.5122, 20.8561
88.5213, 21.3357
91.5194, 21.8063
94.6338, 22.2961
97.7008, 22.7761
100.8588, 23.2922
103.8749, 23.7995
107.0899, 24.3346
110.0977, 24.8307
113.0550, 25.3364
116.0123, 25.8481
119.0831, 26.3881
122.0690, 26.9002
125.0097, 27.3964
128.1080, 27.9040
131.1416, 28.4033
134.1895, 28.8878
137.1470, 29.3732
140.1417, 29.8750
143.3408, 30.4003
146.3176, 30.8886
149.4529, 31.4352
152.4386, 31.9699
155.5185, 32.4866
158.4642, 32.9894
161.4609, 33.5146
164.6420, 34.0732
167.6346, 34.5952
170.7564, 35.1268
173.6982, 35.6317
176.7099, 36.1411
179.6300, 36.6169
182.6362, 37.1134
185.7769, 37.6302
188.7562, 38.1087
191.8919, 38.6086
194.8252, 39.0903
197.8879, 39.5941
200.8980, 40.0954
203.9938, 40.6171
207.0155, 41.1205
210.0502, 41.6129
213.1067, 42.1025
216.1352, 42.6038
219.2522, 43.1027
222.1126, 43.5489
225.1400, 44.0201
228.1739, 44.5062
231.1376, 44.9810
234.2907, 45.4949
237.3612, 45.9955
240.4321, 46.5054
243.4482, 47.0157
246.6260, 47.5550
249.5747, 48.0480
252.6858, 48.5801
255.5947, 49.0758
258.6018, 49.5813
261.6580, 50.0867
264.6845, 50.5784
267.8074, 51.1004
270.7856, 51.6101
274.0526, 52.1626
277.0917, 52.6633
280.3390, 53.1936
283.5266, 53.7225
286.5185, 54.2151
289.7181, 54.7462
292.8144, 55.2499
295.8088, 55.7252
295.7777, 55.7202
295.7549, 55.7152
295.8141, 55.7318
295.7922, 55.7243
295.7808, 55.7196
295.8336, 55.7449
295.8188, 55.7367
295.7751, 55.7094
295.7713, 55.7067
295.7667, 55.7031
295.7584, 55.6956
295.7753, 55.7126
295.7974, 55.7376
295.7997, 55.7406
295.7698, 55.6977
295.7367, 55.6440
295.7458, 55.6609
295.7514, 55.6728
295.7366, 55.6363
295.7645, 55.7190
295.7676, 55.7302
295.7752, 55.7666
295.7696, 55.7291
295.7738, 55.7733
295.7740, 55.7787
295.7726, 55.8345
295.7761, 55.7905
295.3324, 59.0364
294.9465, 61.9904
294.7064, 65.0715
294.6211, 68.0828
294.6154, 70.9771
294.6398, 74.0398
294.6767, 77.0154
294.6905, 79.9055
294.6556, 83.0105
294.5169, 86.0502
294.2909, 89.0783
294.2886, 89.0996
294.2918, 89.1368
295.1340, 91.9636
295.8385, 94.9549
296.3294, 98.1372
296.3491, 98.4161
296.2784, 98.1511
297.6384, 100.9407
298.8204, 103.9611
299.6970, 106.8963
299.5743, 106.5178
300.4436, 108.4350
301.9712, 111.0042
303.4359, 113.6399
304.8824, 116.3581
306.5940, 118.8936
308.6786, 121.2794
310.8092, 123.4825
312.9592, 125.6700
315.1611, 127.7527
317.3897, 129.6257
319.8255, 131.4484
322.4221, 133.1924
324.9268, 134.7104
327.5643, 136.1912
330.1435, 137.5221
332.8423, 138.7841
335.6314, 139.9740
338.6102, 141.1309
341.6058, 142.1616
344.6544, 143.0880
347.6400, 143.8783
350.5393, 144.5873
353.5731, 145.2752
356.6769, 145.9069
359.7058, 146.4676
362.7262, 146.9820
365.7146, 147.4588
368.6357, 147.9148
371.7407, 148.3857
374.8707, 148.8537
377.9438, 149.2973
380.8372, 149.7116
383.9138, 150.1685
386.9882, 150.6343
389.9729, 151.0968
393.1003, 151.5922
393.2729, 151.6206
396.1206, 151.5429
399.2447, 151.5237
399.3309, 151.5274
402.3918, 151.0843
405.4850, 150.6280
406.2044, 150.5768
406.4240, 150.5346
409.2043, 149.4372
412.0764, 148.5405
415.2910, 147.7948
415.3118, 147.7875
418.0530, 146.4399
420.8444, 144.9607
423.6426, 143.6224
425.7784, 142.4427
428.0786, 140.7848
430.4020, 138.8295
432.7265, 136.7894
435.0001, 134.7375
437.2525, 132.4217
439.2828, 129.9656
441.0431, 127.5734
442.8368, 124.9798
444.4346, 122.4751
445.9918, 119.8035
447.4792, 116.9533
448.6926, 114.3006
449.8812, 111.4757
450.9832, 108.6064
452.0234, 105.6288
452.9522, 102.7296
453.8095, 99.7902
454.6308, 96.6738
455.3553, 93.5243
455.9709, 90.4583
456.5027, 87.4683
456.9897, 84.5249
457.4624, 81.4324
457.4643, 81.4195
457.4542, 81.4672
457.4376, 81.5277
457.4478, 81.4974
457.4661, 81.4524
457.4863, 81.4097
457.4729, 81.4342
457.4738, 81.4327
457.4679, 81.4411
457.4730, 81.4346
457.5024, 81.4020
457.5043, 81.4002
457.4403, 81.4563
457.4110, 81.4791
457.4065, 81.4822
457.4158, 81.4765
457.4470, 81.4601
457.4401, 81.4633
457.4414, 81.4628
457.5182, 81.4380
457.5340, 81.4338
457.5972, 81.4210
457.5788, 81.4237
457.6173, 81.4203
457.6549, 81.4191
457.6248, 81.4182
457.5961, 81.4156
457.6122, 81.4180
460.6227, 82.0388
463.7832, 82.7322
466.8388, 83.3154
469.6569, 83.7747
472.5962, 84.2052
475.5773, 84.6140
478.6895, 85.0233
481.7859, 85.3994
484.7812, 85.7538
487.6728, 86.0935
490.6401, 86.4406
493.6730, 86.8050
496.6896, 87.2107
499.7502, 87.6466
502.6737, 88.0951
505.7377, 88.6047
508.7502, 89.1459
511.8087, 89.6958
514.9532, 90.2798
517.9309, 90.8370
520.9942, 91.3930
524.0484, 91.9138
527.0544, 92.4432
530.2107, 93.0085
533.1850, 93.5402
536.1864, 94.0689
539.3254, 94.6140
542.3474, 95.1195
545.2998, 95.5902
548.2347, 96.0563
551.2542, 96.5293
554.1978, 96.9983
557.1452, 97.4910
560.2046, 98.0036
563.1050, 98.4639
566.0419, 98.9382
569.0639, 99.4274
572.1044, 99.9228
575.1849, 100.4362
578.3073, 100.9563
581.3108, 101.4381
584.3149, 101.9374
587.3383, 102.4400
590.2936, 102.9253
593.2530, 103.4282
596.2010, 103.9277
599.2848, 104.4562
602.3850, 104.9847
605.5509, 105.5010
608.5133, 105.9882
611.5451, 106.4961
614.3960, 106.9859
617.4074, 107.5044
620.4082, 108.0037
623.3240, 108.4884
626.2648, 108.9597
629.2138, 109.4302
632.1863, 109.9063
635.1195, 110.3912
638.1247, 110.8853
641.1189, 111.3870
644.1682, 111.9115
647.1131, 112.4214
650.2187, 112.9797
653.1924, 113.5132
656.1429, 114.0248
659.0753, 114.5081
662.1691, 115.0043
665.1975, 115.5014
668.2339, 116.0143
671.1091, 116.4986
674.1858, 117.0148
677.1576, 117.5147
680.2483, 118.0515
683.2870, 118.5702
686.3463, 119.0853
689.3156, 119.5831
692.1406, 120.0378
695.3146, 120.5380
698.3327, 121.0348
701.4672, 121.5505
704.5927, 122.0612
707.6501, 122.5665
710.7088, 123.0496
713.7964, 123.5350
717.0259, 124.0422
720.0950, 124.5310
723.1643, 125.0296
726.2242, 125.5033
729.1137, 125.9566
732.2605, 126.4732
735.1834, 126.9758
738.1841, 127.4961
741.1764, 127.9942
744.1976, 128.5034
747.1812, 128.9939
750.2274, 129.4899
753.2396, 129.9859
756.4290, 130.4976
759.4189, 130.9872
762.4659, 131.4779
765.4459, 131.9706
768.4818, 132.4905
771.5071, 133.0259
774.4957, 133.5420
777.4805, 134.0765
780.5714, 134.6401
783.6381, 135.1643
786.6591, 135.6735
789.6286, 136.1802
792.6109, 136.6801
792.6332, 136.6839
792.6567, 136.6892
792.6441, 136.6856
792.6488, 136.6872
792.6113, 136.6716
792.6654, 136.6982
792.6956, 136.7152
792.6868, 136.7096
792.6512, 136.6838
792.5866, 136.6311
792.5752, 136.6207
792.5381, 136.5825
792.4813, 136.5167
792.4471, 136.4720
792.4478, 136.4731
792.4386, 136.4575
792.4248, 136.4309
792.4389, 136.4627
792.4201, 136.4128
792.4040, 136.3612
792.4117, 136.3920
792.4051, 136.3568
792.4098, 136.3938
792.4062, 136.3425
792.4056, 136.3005
792.4050, 136.3160
792.3975, 136.3919
791.9353, 139.3472
791.3712, 142.3910
790.8614, 145.4941
790.4157, 148.6868
790.0505, 151.6320
789.7227, 154.4987
789.3809, 157.6019
789.0355, 160.6583
788.6700, 163.7422
788.2929, 166.8339
788.2908, 166.8494
788.4999, 169.8586
788.7798, 172.9315
788.9392, 176.1558
788.9666, 176.4424
789.8443, 179.4179
790.7212, 182.3248
791.4031, 185.4224
791.2672, 185.0099
792.5529, 187.7471
793.9401, 190.4096
795.1868, 193.1408
796.1332, 194.9786
797.8460, 197.5495
799.8694, 200.0344
801.8037, 202.3068
803.8178, 204.5884
806.0728, 206.8984
808.4254, 208.9597
810.7676, 210.7849
813.2462, 212.5689
815.8151, 214.2822
818.4443, 215.8777
821.1177, 217.3526
823.8779, 218.7139
823.8461, 218.6996
823.8755, 218.7149
823.8781, 218.7165
823.9601, 218.7720
823.9503, 218.7645
823.9472, 218.7618
823.9682, 218.7823
823.9414, 218.7529
823.9369, 218.7473
823.9450, 218.7587
823.8884, 218.6685
823.8692, 218.6336
823.8682, 218.6317
823.8640, 218.6215
823.8463, 218.5704
823.8436, 218.5607
823.8661, 218.6609
823.8640, 218.6477
823.8540, 218.5545
823.8502, 218.4760
823.8503, 218.4597
823.8434, 218.5591
823.8490, 218.5149
823.8501, 218.5091
823.8526, 218.4989
823.8508, 218.5047
823.8316, 218.5561
823.8277, 218.5649
823.7996, 218.6203
823.7995, 218.6203
823.8093, 218.6055
823.7702, 218.6581
823.7752, 218.6521
823.8367, 218.5864
823.7937, 218.6273
823.7558, 218.6594
823.7507, 218.6633
823.7400, 218.6704
823.7445, 218.6678
823.8094, 218.6345
823.8281, 218.6263
823.7870, 218.6415
823.8152, 218.6329
823.8426, 218.6262
823.8994, 218.6159
823.8440, 218.6227
823.8172, 218.6245
823.8084, 218.6246
823.8489, 218.6265
820.7726, 218.3055
817.8723, 218.1322
814.6623, 218.1164
811.5841, 218.2534
808.5953, 218.4712
805.5565, 218.7296
802.3881, 219.0148
799.3946, 219.2360
796.3691, 219.3778
793.3025, 219.3768
790.2291, 219.2072
787.1124, 218.8608
784.1931, 218.3625
781.1685, 217.7126
778.1618, 216.9659
775.2803, 216.1845
772.3464, 215.3532
769.4364, 214.5603
766.4206, 213.7846
763.4785, 213.0799
760.3962, 212.3989
757.4190, 211.8053
754.5673, 211.2510
751.4938, 210.6893
748.5249, 210.1689
745.5043, 209.6621
742.5384, 209.1564
739.3865, 208.6489
736.2492, 208.1773
733.2626, 207.7451
730.2770, 207.3005
727.3881, 206.8664
724.3760, 206.4038
721.1268, 205.9050
718.1119, 205.4249
715.1700, 204.9379
712.2003, 204.4271
709.1083, 203.8952
706.0157, 203.3723
703.1483, 202.8798
700.1407, 202.3741
697.0709, 201.8397
694.1561, 201.3467
691.2270, 200.8304
691.1593, 200.8186
691.1641, 200.8197
691.1052, 200.8025
691.1176, 200.8069
691.1990, 200.8414
691.1956, 200.8397
691.2044, 200.8446
691.1850, 200.8322
691.2164, 200.8552
691.2149, 200.8540
691.2317, 200.8696
691.2256, 200.8631
691.2401, 200.8802
691.2338, 200.8718
691.2229, 200.8556
691.2125, 200.8378
691.1923, 200.7986
691.1880, 200.7889
691.1853, 200.7818
691.1772, 200.7555
691.1871, 200.7958
691.1945, 200.8356
691.2043, 200.9144
691.2001, 200.8506
691.2004, 200.8887
691.2008, 200.8798
691.2027, 200.8630
691.7222, 197.7874
692.2446, 194.6362
692.6327, 191.7104
692.9417, 188.7179
693.2022, 185.6202
693.4369, 182.5564
693.6581, 179.4944
693.9117, 176.4846
694.1969, 173.3039
694.5112, 170.2336
694.4932, 170.3896
694.2293, 167.3711
694.0779, 164.4060
694.0774, 165.2979
693.7525, 162.3859
693.0865, 159.4030
692.6521, 156.3786
692.6421, 156.2476
692.6290, 156.2000
691.1432, 153.2030
690.0280, 150.3691
689.0979, 147.3308
688.7174, 146.4183
687.2287, 143.7616
685.5024, 141.0831
683.8388, 138.4176
682.1293, 135.8295
680.0648, 133.3298
677.8947, 131.1745
675.6205, 129.0874
673.3501, 127.0740
671.0528, 125.1893
668.5533, 123.3402
666.0095, 121.6792
663.3751, 120.1346
660.6152, 118.6593
658.0105, 117.3946
655.1292, 116.1065
652.3438, 114.9815
649.4978, 113.9391
646.5657, 112.9909
643.6676, 112.1287
640.7035, 111.3212
637.6023, 110.5923
634.6378, 109.9801
631.7012, 109.4447
628.5394, 108.8952
625.5424, 108.3837
622.4471, 107.8697
619.5766, 107.3954
616.6002, 106.9014
613.5533, 106.4102
610.4756, 105.9193
607.4745, 105.4686
604.6646, 105.0573
601.7387, 104.6242
598.9216, 104.1898
595.8239, 103.7111
595.7817, 103.7047
592.6298, 103.8267
589.4579, 103.8682
589.5011, 103.8693
586.3033, 104.4330
583.1909, 104.7642
583.0092, 104.7694
583.1187, 104.7435
580.2374, 106.0255
577.3252, 107.0447
574.3654, 107.8298
574.7040, 107.7337
572.3735, 108.6896
569.7088, 110.1591
567.0307, 111.4950
564.6682, 112.6263
562.2383, 114.1542
559.9646, 115.9959
557.7238, 117.9453
555.3681, 120.0135
553.1454, 122.1314
551.0486, 124.4414
549.1805, 126.7769
547.3196, 129.3174
545.5732, 131.9212
543.9180, 134.6487
542.4369, 137.3710
541.0618, 140.1465
539.7857, 142.9850
538.6599, 145.7620
537.6413, 148.5211
536.6424, 151.4806
535.7497, 154.4284
534.9249, 157.4431
534.1891, 160.3684
533.4814, 163.4591
532.8620, 166.4525
532.2922, 169.4189
531.7484, 172.5264
531.7478, 172.5303
531.7488, 172.5256
531.7140, 172.6467
531.6907, 172.7128
531.7187, 172.6462
531.7424, 172.5980
531.7710, 172.5479
531.7560, 172.5708
531.7646, 172.5593
531.7723, 172.5500
531.7737, 172.5486
531.7776, 172.5449
531.8068, 172.5200
531.8428, 172.4929
531.8804, 172.4678
531.8736, 172.4718
531.9068, 172.4551
531.8511, 172.4791
531.8331, 172.4856
531.8129, 172.4916
531.8060, 172.4932
531.7954, 172.4950
531.8074, 172.4937
531.7451, 172.4970
531.6835, 172.4968
531.7340, 172.5000
531.8423, 172.5130
528.7199, 171.9532
525.6624, 171.4946
522.5619, 171.1872
519.6137, 171.0150
516.5351, 170.8986
513.5234, 170.8156
510.3687, 170.7383
507.2705, 170.6395
504.0733, 170.4834
501.0164, 170.2709
497.8947, 169.9615
494.9046, 169.5962
491.8410, 169.1417
488.7790, 168.6255
485.7702, 168.0521
482.8954, 167.4681
479.9271, 166.8489
476.9089, 166.2115
473.9429, 165.6238
470.9057, 165.0445
467.9478, 164.5055
464.9404, 163.9487
461.8417, 163.3887
458.7722, 162.8402
455.8702, 162.3264
452.9376, 161.8294
449.9472, 161.3210
447.0867, 160.8320
444.0911, 160.3225
441.0080, 159.8231
438.0417, 159.3539
434.9884, 158.8650
432.0421, 158.3781
428.9748, 157.8648
425.8742, 157.3583
422.9250, 156.8883
419.9799, 156.4200
416.9653, 155.9375
413.8638, 155.4118
410.9665, 154.9284
407.9899, 154.4429
404.9695, 153.9520
401.9611, 153.4616
398.9800, 152.9629
395.9491, 152.4311
392.8949, 151.8836
389.7942, 151.3339
386.6816, 150.7866
383.6166, 150.2471
380.6734, 149.7268
377.6775, 149.2056
374.6920, 148.6956
371.5983, 148.1702
368.6787, 147.6858
365.5308, 147.1708
362.4925, 146.6665
359.5443, 146.1746
356.4179, 145.6517
353.2840, 145.1378
350.1919, 144.6411
346.9982, 144.1381
343.8702, 143.6481
340.9496, 143.1886
337.8849, 142.6889
334.8115, 142.1576
331.8451, 141.6479
328.8316, 141.1330
325.8014, 140.6243
322.8642, 140.1432
319.7327, 139.6325
316.6791, 139.1361
313.6515, 138.6450
310.4269, 138.1199
307.3766, 137.6275
304.3002, 137.1425
301.2923, 136.6595
298.2650, 136.1735
295.2934, 135.6747
292.2943, 135.1409
289.2765, 134.6144
286.2863, 134.0792
283.2900, 133.5498
280.2929, 133.0072
277.2022, 132.4879
274.2707, 132.0214
271.2931, 131.5474
268.2185, 131.0474
265.2512, 130.5677
262.1546, 130.0572
259.1228, 129.5475
256.0160, 129.0271
252.9546, 128.5160
249.9377, 127.9756
246.9169, 127.4398
243.7671, 126.8967
240.8387, 126.4011
237.9005, 125.9079
234.8361, 125.4037
231.7639, 124.9131
228.6489, 124.4259
225.6246, 123.9823
222.6021, 123.5206
219.5969, 123.0376
216.6569, 122.5607
213.7127, 122.0750
210.6880, 121.5795
207.6812, 121.1005
204.7606, 120.6499
201.9050, 120.1974
198.9164, 119.7091
198.9121, 119.7084
198.9049, 119.7067
198.8747, 119.6976
198.7887, 119.6666
198.7726, 119.6596
198.7360, 119.6414
198.7740, 119.6631
198.7205, 119.6282
198.6826, 119.6002
198.6524, 119.5752
198.7043, 119.6233
198.7211, 119.6408
198.7477, 119.6721
198.7292, 119.6476
198.7475, 119.6749
198.7417, 119.6650
198.7670, 119.7140
198.7762, 119.7343
198.7540, 119.6760
198.7352, 119.6167
198.7417, 119.6422
198.7429, 119.6483
198.7409, 119.6339
198.7433, 119.6657
198.7425, 119.6170
198.7408, 119.6562
198.7387, 119.6764
199.2402, 116.5937
199.7103, 113.4164
199.9650, 110.4045
200.0858, 107.4620
200.1318, 104.4735
200.1099, 101.4108
200.0744, 98.2803
200.0666, 95.1664
200.0950, 92.0530
200.1996, 89.0772
200.4043, 86.0539
200.4117, 85.9817
200.4234, 86.1190
199.5499, 82.9468
198.9410, 80.0145
198.5290, 76.9230
198.5315, 76.9717
198.4492, 76.6444
197.1421, 73.8485
196.0761, 71.0154
195.2540, 68.1881
195.0354, 67.6098
193.6313, 64.8768
191.9308, 62.0495
190.3675, 59.3259
188.7233, 56.6870
186.8818, 54.3432
184.8018, 52.1011
182.7071, 50.0335
180.4834, 47.9352
178.2976, 46.0352
175.7886, 44.0806
173.1762, 42.2946
170.6182, 40.7393
167.8995, 39.2320
165.0787, 37.8048
162.3197, 36.5159
159.4893, 35.3103
156.8190, 34.2791
153.8384, 33.2396
150.8127, 32.3117
147.7237, 31.4636
144.6176, 30.6997
141.6944, 30.0315
138.6528, 29.3868
135.6100, 28.8068
132.5715, 28.2936
129.5590, 27.8067
126.5362, 27.3264
123.3626, 26.8421
120.3859, 26.4078
117.4291, 25.9676
114.4027, 25.5216
111.2214, 25.0404
108.1824, 24.5602
105.0763, 24.0392
102.0566, 23.5298
102.0158, 23.5228
98.9023, 23.5723
95.8388, 23.5552
96.0267, 23.5646
92.8978, 23.9937
89.8461, 24.4977
86.8204, 24.7768
86.6885, 24.7986
83.8292, 25.8484
80.9129, 26.8528
78.0905, 27.5862
77.9950, 27.6233
75.2675, 29.0411
72.6371, 30.5325
69.8655, 32.0199
67.3070, 33.5994
64.7913, 35.5707
62.5474, 37.6301
60.2670, 39.8170
58.0379, 42.0769
55.8831, 44.4942
53.9432, 46.9832
52.1256, 49.6001
50.4916, 52.2090
48.9119, 54.9769
47.5857, 57.5716
46.2520, 60.4220
45.0364, 63.2941
43.9642, 66.1215
42.9490, 69.0765
42.0804, 71.8775
41.2038, 74.9448
40.4511, 77.8963
39.7439, 80.9218
39.1336, 83.8803
38.5522, 86.9358
38.0118, 90.0285
37.4757, 93.1490
37.4807, 93.1181
37.4737, 93.1493
37.4819, 93.1203
37.4810, 93.1229
37.4981, 93.0811
37.5028, 93.0710
37.4593, 93.1507
37.4796, 93.1183
37.4644, 93.1396
37.4593, 93.1459
37.4998, 93.1014
37.5362, 93.0659
37.6116, 93.0004
37.6447, 92.9749
37.6224, 92.9901
37.6434, 92.9774
37.6218, 92.9889
37.5987, 92.9995
37.5191, 93.0307
37.5643, 93.0159
37.6538, 92.9925
37.6509, 92.9931
37.6915, 92.9874
37.6661, 92.9895
37.7426, 92.9877
37.7841, 92.9891
37.7573, 92.9867
37.7225, 92.9814
34.8899, 92.3751
31.8666, 91.7596
28.9805, 91.2912
26.0059, 90.8874
22.8732, 90.5391
19.8509, 90.2716
16.7921, 90.0207
13.6939, 89.7910
10.6137, 89.5502
7.5978, 89.2529
4.4109, 88.8904
1.3584, 88.4986
-1., 7650   88.0373
-4., 6557   87.5644
-7., 7885   87.0015
-10., 7788   86.4449
-13., 8194   85.8522
-16., 7358   85.2828
-19., 8726   84.6692
-22., 8734   84.1177
-25., 8051   83.5908
-28., 8450   83.0682
-31., 8809   82.5495
-34., 9615   82.0174
-37., 9967   81.4939
-40., 9467   80.9788
-43., 9303   80.4735
-47., 0560   79.9619
-50., 1033   79.4752
-53., 2338   78.9900
-56., 2083   78.5156
-59., 3077   78.0136
-62., 4070   77.5194
-65., 4345   77.0293
-68., 4209   76.5251
-71., 3979   76.0010
-74., 5543   75.4560
-77., 5088   74.9580
-80., 5419   74.4541
-83., 5572   73.9585
-86., 5844   73.4641
-89., 5620   72.9720
-89., 5953   72.9665
-89., 5363   72.9798
-89., 5741   72.9690
-89., 5904   72.9634
-89., 5714   72.9713
-89., 6195   72.9480
-89., 5862   72.9665
-89., 5920   72.9628
-89., 5534   72.9907
-89., 5453   72.9974
-89., 5778   72.9674
-89., 5533   72.9927
-89., 5938   72.9459
-89., 6157   72.9172
-89., 6490   72.8682
-89., 6493   72.8677
-89., 6280   72.9087
-89., 5995   72.9725
-89., 5958   72.9825
-89., 6105   72.9358
-89., 6126   72.9273
-89., 6041   72.9718
-89., 6132   72.9035
-89., 6083   72.9723
-89., 6083   72.9691
-89., 6072   72.9468
-89., 5998   72.8762
-89., 6002   72.8785
-89., 6009   72.8818
-89., 6018   72.8849
-89., 6149   72.9226
-89., 5813   72.8412
-89., 5460   72.7685
-89., 5543   72.7833
-89., 5084   72.7117
-89., 4639   72.6503
-89., 4203   72.5970
-89., 4125   72.5885
-89., 3750   72.5521
-89., 3413   72.5231
-89., 3044   72.4949
-86., 8677   70.8393
-84., 4078   69.0344
-81., 9801   67.1716
-79., 5468   65.3655
-76., 9280   63.7001
-74., 0738   62.1757
-71., 1709   60.9140
-70., 0800   60.3436
-67., 5159   58.5979
-65., 3027   56.7583
-62., 9519   54.7653
-60., 6190   52.7202
-58., 3759   50.5196
-56., 4217   48.2983
-54., 5509   45.9460
-52., 8610   43.6301
-51., 2144   41.1726
-49., 6429   38.6046
-48., 1126   35.8468
-46., 8113   33.2270
-45., 5451   30.4129
-44., 4535   27.6928
-43., 4120   24.8396
-42., 4388   21.8608
-41., 5685   18.9469
-40., 7206   15.8158
-40., 0018   12.8989
-39., 3485    9.9595
-38., 7244    6.9201
-38., 1437    3.8856
-37., 6240    0.9317
-37., 6202    0.9090
-37., 6215    0.9145
-37., 6234    0.9211
-37., 6264    0.9294
-37., 6440    0.9712
-37., 6573    0.9981
-37., 6664    1.0141
-37., 6973    1.0622
-37., 7147    1.0860
-37., 6889    1.0545
-37., 6849    1.0502
-37., 7103    1.0747
-37., 7164    1.0799
-37., 7588    1.1121
-37., 7498    1.1060
-37., 7473    1.1046
-37., 6826    1.0714
-37., 6513    1.0575
-37., 6344    1.0512
-37., 6932    1.0694
-37., 6630    1.0620
-37., 7334    1.0750
-37., 6668    1.0667
-37., 7264    1.0707
-37., 7129    1.0706
-37., 7485    1.0688
-37., 7922    1.0641
-37., 7781    1.0664
-34., 6817    1.7583
-31., 6626    2.3700
-28., 5688    2.8821
-25., 5128    3.2852
-22., 5894    3.6001
-19., 6635    3.8740
-16., 6091    4.1261
-13., 5848    4.4108
-10., 5594    4.7055
-7., 5801    5.0107
-4., 4783    5.3577
-1., 4564    5.7277
1.7025, 6.1672
4.7046, 6.6364
7.7301, 7.1481
10.9484, 7.7398
13.8695, 8.3006
16.9004, 8.8893
19.7982, 9.4597
22.7632, 10.0486
25.8124, 10.6119
28.8965, 11.1668
31.7629, 11.6833
34.8187, 12.2122
37.8479, 12.7274
40.8139, 13.2278
43.8488, 13.7306
46.9253, 14.2448
49.9622, 14.7480
52.8981, 15.2080
56.0768, 15.6796
59.2431, 16.1670
62.3073, 16.6471
65.3898, 17.1504
68.4325, 17.6541
71.3716, 18.1449
74.5317, 18.6846
77.5874, 19.2208
80.5115, 19.7401
83.6545, 20.2806
86.5374, 20.7890
89.5043, 21.3094
92.6621, 21.8380
95.6973, 22.3225
98.8061, 22.8180
101.9825, 23.3231
104.9936, 23.7986
107.8754, 24.2578
110.9729, 24.7533
113.9378, 25.2441
116.9286, 25.7341
120.1674, 26.2709
123.3635, 26.8078
126.3654, 27.3129
129.4269, 27.8191
132.3713, 28.3124
135.3419, 28.8126
138.5046, 29.3393
141.7055, 29.8833
144.6388, 30.3888
147.6911, 30.8978
150.8004, 31.4130
153.7795, 31.8969
156.7664, 32.3931
159.7085, 32.9079
162.7567, 33.4406
165.7419, 33.9495
168.6529, 34.4700
171.6182, 34.9843
174.7556, 35.5167
177.8049, 36.0245
181.0096, 36.5460
184.1700, 37.0638
187.2178, 37.5786
190.1892, 38.0755
193.2400, 38.5960
196.2881, 39.1173
199.3636, 39.6496
202.3379, 40.1698
205.4334, 40.6873
208.5727, 41.2156
211.5371, 41.6937
214.7051, 42.1689
217.6814, 42.6217
220.6026, 43.0638
223.6474, 43.5236
226.9058, 44.0201
230.1188, 44.5227
233.1437, 45.0061
236.0913, 45.4814
239.1861, 45.9870
242.2503, 46.4932
245.2228, 46.9875
248.3384, 47.5059
251.1613, 48.0001
254.0687, 48.5047
257.2076, 49.0380
260.2022, 49.5389
263.3605, 50.0899
266.5139, 50.6443
269.4500, 51.1585
272.2033, 51.6462
275.2514, 52.1713
278.2893, 52.6916
281.2762, 53.2124
284.3285, 53.7384
287.3001, 54.2489
